sample_id,event_index,cell_type
003,38783,Gra
003,38784,Gra
003,38785,G
003,38786,Lym
003,38787,F
003,38788,Gra
003,38792,G
003,38793,C
003,38795,Gra
003,38796,H
003,38797,Gra
003,38798,Gra
003,38799,Gra
003,38803,F
003,38804,F
003,38805,Gra
003,38806,C
003,38807,Gra
003,38808,Lym
003,38809,H
003,38810,C
003,38811,Gra
003,38812,Gra
003,38813,Gra
003,38814,Gra
003,38815,Lym
003,38817,Gra
003,38818,Gra
003,38819,F
003,38820,Gra
003,38821,Gra
003,38822,G
003,38824,Gra
003,38825,Gra
003,38826,Lym
003,38827,Gra
003,38828,H
003,38829,Gra
003,38830,Lym
003,38831,Gra
003,38832,Gra
003,38833,Gra
003,38834,F
003,38835,Gra
003,38836,H
003,38837,Gra
003,38838,Gra
003,38839,H
003,38840,Gra
003,38841,Gra
003,38842,Mono
003,38843,H
003,38844,F
003,38847,Gra
003,38848,F
003,38849,Gra
003,38850,Gra
003,38851,Gra
003,38852,Gra
003,38853,Gra
003,38855,F
003,38856,Lym
003,38859,Gra
003,38861,F
003,38862,F
003,38865,Gra
003,38867,Gra
003,38868,Gra
003,38872,H
003,38873,Gra
003,38877,G
003,38878,Gra
003,38879,C
003,38880,C
003,38883,Gra
003,38884,Gra
003,38885,F
003,38886,Lym
003,38887,Lym
003,38888,C
003,38889,Lym
003,38893,Gra
003,38895,Gra
003,38896,Lym
003,38898,Gra
003,38899,F
003,38900,F
003,38901,Gra
003,38903,Gra
003,38904,H
003,38905,Gra
003,38908,C
003,38909,Gra
003,38910,H
003,38911,Gra
003,38912,H
003,38913,F
003,38915,Gra
003,38916,Gra
003,38917,G
003,38920,Gra
003,38921,Gra
003,38924,F
003,38925,G
003,38927,F
003,38929,F
003,38930,C
003,38932,Gra
003,38934,C
003,38935,Lym
003,38936,Gra
003,38938,F
003,38939,Gra
003,38941,Gra
003,38942,H
003,38943,C
003,38945,Gra
003,38946,Gra
003,38948,Gra
003,38949,Gra
003,38951,G
003,38952,Gra
003,38953,Gra
003,38955,C
003,38956,F
003,38957,F
003,38958,Gra
003,38960,Lym
003,38961,Gra
003,38962,F
003,38963,G
003,38964,Gra
003,38965,C
003,38966,Gra
003,38967,G
003,38969,Gra
003,38970,G
003,38972,Gra
003,38973,Gra
003,38975,F
003,38976,Gra
003,38977,C
003,38978,Gra
003,38980,F
003,38982,F
003,38985,F
003,38987,Gra
003,38988,Gra
003,38989,Gra
003,38991,C
003,38992,Gra
003,38993,Lym
003,38994,C
003,38996,Gra
003,38997,Gra
003,38998,Lym
003,38999,Gra
003,39000,Gra
003,39001,Gra
003,39002,Lym
003,39005,Lym
003,39006,Gra
003,39007,C
003,39008,Gra
003,39009,Gra
003,39010,Gra
003,39011,Lym
003,39012,F
003,39013,C
003,39014,Gra
003,39015,F
003,39017,F
003,39018,Mono
003,39019,Gra
003,39020,Gra
003,39021,C
003,39022,Lym
003,39023,H
003,39024,Gra
003,39025,H
003,39027,Gra
003,39028,Gra
003,39029,F
003,39032,Gra
003,39033,Gra
003,39034,C
003,39035,Gra
003,39036,Gra
003,39037,Gra
003,39038,F
003,39039,C
003,39040,F
003,39042,H
003,39043,C
003,39045,F
003,39046,Gra
003,39047,Gra
003,39049,Gra
003,39050,C
003,39051,Gra
003,39052,Gra
003,39053,Lym
003,39054,Lym
003,39057,Gra
003,39059,Gra
003,39060,Gra
003,39063,F
003,39064,G
003,39069,Gra
003,39070,Gra
003,39072,C
003,39073,Gra
003,39074,Gra
003,39075,Gra
003,39077,F
003,39078,F
003,39079,G
003,39080,C
003,39081,Gra
003,39082,C
003,39083,Gra
003,39084,C
003,39086,Gra
003,39087,F
003,39089,Gra
003,39090,F
003,39091,F
003,39092,F
003,39093,F
003,39095,Gra
003,39096,H
003,39097,Gra
003,39098,C
003,39102,Lym
003,39104,C
003,39105,Gra
003,39106,F
003,39107,Gra
003,39108,F
003,39109,F
003,39110,Gra
003,39112,Gra
003,39113,F
003,39114,C
003,39116,Gra
003,39117,F
003,39119,C
003,39120,Gra
003,39122,G
003,39123,Gra
003,39124,Gra
003,39126,Gra
003,39127,Gra
003,39129,Gra
003,39131,Lym
003,39133,F
003,39134,F
003,39135,F
003,39136,H
003,39140,F
003,39141,F
003,39143,F
003,39147,Gra
003,39149,F
003,39150,H
003,39151,Gra
003,39153,F
003,39154,C
003,39155,Gra
003,39157,Lym
003,39159,Gra
003,39160,Gra
003,39161,Gra
003,39162,F
003,39163,F
003,39166,C
003,39168,Gra
003,39169,H
003,39173,Gra
003,39174,C
003,39175,Gra
003,39176,Gra
003,39179,Gra
003,39182,Gra
003,39184,Gra
003,39186,Gra
003,39187,F
003,39188,Gra
003,39189,F
003,39190,Gra
003,39191,C
003,39192,Lym
003,39193,Gra
003,39194,G
003,39195,F
003,39196,Gra
003,39197,Gra
003,39198,C
003,39199,Gra
003,39200,Gra
003,39201,F
003,39204,F
003,39205,F
003,39209,Gra
003,39210,F
003,39212,C
003,39213,Lym
003,39215,C
003,39217,H
003,39218,F
003,39220,F
003,39221,Gra
003,39223,Lym
003,39225,Gra
003,39226,Lym
003,39227,Lym
003,39228,C
003,39230,Gra
003,39231,Gra
003,39232,H
003,39233,Gra
003,39237,Lym
003,39241,F
003,39242,Lym
003,39243,Lym
003,39245,F
003,39246,F
003,39247,F
003,39250,F
003,39251,F
003,39252,F
003,39253,Gra
003,39254,Gra
003,39255,Gra
003,39256,Gra
003,39259,Gra
003,39260,Lym
003,39261,Lym
003,39262,Gra
003,39263,C
003,39264,F
003,39266,C
003,39267,Gra
003,39268,C
003,39276,Lym
003,39279,Lym
003,39280,Gra
003,39281,Gra
003,39282,Gra
003,39283,F
003,39284,F
003,39285,H
003,39286,Gra
003,39288,Gra
003,39289,H
003,39290,C
003,39294,C
003,39295,Gra
003,39296,F
003,39297,Gra
003,39298,H
003,39299,Gra
003,39302,G
003,39305,C
003,39306,F
003,39307,F
003,39308,F
003,39309,Lym
003,39310,Lym
003,39311,F
003,39312,C
003,39314,Gra
003,39316,F
003,39317,F
003,39318,Gra
003,39319,F
003,39320,Gra
003,39322,Gra
003,39325,Gra
003,39327,Gra
003,39329,Lym
003,39330,C
003,39332,F
003,39333,Gra
003,39334,Gra
003,39335,H
003,39336,Gra
003,39338,Mono
003,39339,Gra
003,39340,Lym
003,39341,Lym
003,39344,Gra
003,39346,G
003,39347,Gra
003,39349,Gra
003,39350,Gra
003,39351,Gra
003,39354,Gra
003,39355,Lym
003,39356,F
003,39357,Gra
003,39358,Gra
003,39359,Gra
003,39360,Lym
003,39362,Gra
003,39364,Lym
003,39366,F
003,39367,C
003,39368,F
003,39370,Gra
003,39371,G
003,39374,H
003,39375,Gra
003,39376,F
003,39379,Gra
003,39380,Gra
003,39381,Gra
003,39382,F
003,39384,F
003,39385,Gra
003,39389,Gra
003,39390,C
003,39392,Gra
003,39395,Gra
003,39396,Gra
003,39397,Gra
003,39398,G
003,39399,Gra
003,39400,F
003,39401,F
003,39402,F
003,39404,Gra
003,39407,C
003,39408,Gra
003,39409,F
003,39410,F
003,39411,F
003,39412,Gra
003,39414,F
003,39415,Gra
003,39417,C
003,39418,G
003,39419,C
003,39421,Gra
003,39422,Lym
003,39423,Lym
003,39425,Gra
003,39426,F
003,39427,Gra
003,39428,C
003,39431,F
003,39432,F
003,39433,Gra
003,39434,Gra
003,39435,G
003,39436,F
003,39437,F
003,39440,Gra
003,39441,Gra
003,39442,C
003,39443,H
003,39444,F
003,39446,F
003,39447,F
003,39448,F
003,39449,F
003,39452,F
003,39453,F
003,39454,Gra
003,39455,Gra
003,39456,F
003,39457,F
003,39458,Gra
003,39459,C
003,39460,Lym
003,39461,F
003,39464,F
003,39466,Gra
003,39467,Gra
003,39468,F
003,39469,F
003,39471,F
003,39473,Gra
003,39474,Gra
003,39476,Gra
003,39477,H
003,39480,Gra
003,39481,F
003,39483,Gra
003,39484,Lym
003,39485,C
003,39486,Gra
003,39487,C
003,39488,F
003,39489,Gra
003,39491,Gra
003,39494,Gra
003,39497,Gra
003,39498,Lym
003,39500,F
003,39501,F
003,39502,C
003,39503,C
003,39505,H
003,39507,Lym
003,39508,Gra
003,39510,Gra
003,39511,Gra
003,39512,Gra
003,39514,Gra
003,39515,G
003,39517,F
003,39519,Gra
003,39521,Gra
003,39522,Gra
003,39523,F
003,39524,G
003,39526,Gra
003,39528,F
003,39530,Gra
003,39531,Lym
003,39533,Gra
003,39534,F
003,39535,F
003,39536,Gra
003,39538,Gra
003,39539,G
003,39540,C
003,39541,C
003,39542,F
003,39546,Gra
003,39547,Lym
003,39548,Gra
003,39549,F
003,39550,Gra
003,39552,Gra
003,39553,Gra
003,39554,C
003,39555,G
003,39557,Gra
003,39558,Gra
003,39560,C
003,39561,C
003,39562,Lym
003,39563,F
003,39564,Lym
003,39566,Gra
003,39568,Gra
003,39569,Gra
003,39570,G
003,39572,Lym
003,39573,F
003,39574,F
003,39575,F
003,39577,Gra
003,39578,Gra
003,39579,Gra
003,39581,Gra
003,39582,Gra
003,39583,Lym
003,39587,Lym
003,39589,F
003,39591,Lym
003,39592,F
003,39593,Gra
003,39594,Gra
003,39597,G
003,39601,Lym
003,39602,Gra
003,39603,H
003,39604,F
003,39607,F
003,39609,Gra
003,39610,Lym
003,39612,Gra
003,39613,Lym
003,39614,Gra
003,39615,C
003,39616,Gra
003,39617,F
003,39618,Gra
003,39619,Lym
003,39620,Gra
003,39621,Gra
003,39622,F
003,39623,Gra
003,39624,C
003,39625,F
003,39626,F
003,39629,C
003,39630,Gra
003,39632,Lym
003,39633,Gra
003,39634,C
003,39636,Gra
003,39637,Gra
003,39638,Gra
003,39639,Gra
003,39640,F
003,39641,C
003,39642,F
003,39645,G
003,39646,Gra
003,39648,Gra
003,39652,C
003,39653,Gra
003,39654,F
003,39655,H
003,39656,F
003,39657,H
003,39658,F
003,39659,Lym
003,39660,Gra
003,39661,Gra
003,39662,Gra
003,39663,F
003,39664,Lym
003,39665,Gra
003,39667,Gra
003,39668,F
003,39670,Gra
003,39671,Gra
003,39673,F
003,39676,G
003,39678,Lym
003,39679,C
003,39681,Gra
003,39682,C
003,39683,Lym
003,39684,F
003,39685,C
003,39686,F
003,39689,Lym
003,39690,Gra
003,39691,Gra
003,39692,F
003,39694,Gra
003,39695,Gra
003,39696,F
003,39698,Gra
003,39702,Mono
003,39703,Gra
003,39704,G
003,39705,Gra
003,39706,Gra
003,39707,Gra
003,39708,Lym
003,39709,Lym
003,39710,Gra
003,39711,F
003,39712,F
003,39714,Gra
003,39715,F
003,39717,Gra
003,39718,Gra
003,39722,Gra
003,39723,Gra
003,39724,F
003,39725,C
003,39726,F
003,39727,Gra
003,39729,F
003,39732,Gra
003,39733,C
003,39734,Lym
003,39735,G
003,39736,C
003,39739,Gra
003,39740,F
003,39741,C
003,39742,F
003,39743,F
003,39747,Gra
003,39748,Lym
003,39749,Gra
003,39751,C
003,39752,H
003,39753,Gra
003,39754,Gra
003,39755,F
003,39757,Lym
003,39758,Gra
003,39759,H
003,39760,F
003,39761,Gra
003,39762,Gra
003,39763,C
003,39764,Gra
003,39765,Gra
003,39766,C
003,39767,F
003,39768,Gra
003,39770,H
003,39771,Gra
003,39772,F
003,39773,C
003,39776,Gra
003,39778,F
003,39781,Gra
003,39783,Gra
003,39784,H
003,39785,Gra
003,39786,Lym
003,39787,Gra
003,39790,C
003,39791,Gra
003,39792,Gra
003,39793,Gra
003,39794,Gra
003,39796,Mono
003,39797,Lym
003,39800,C
003,39802,Lym
003,39803,Gra
003,39804,F
003,39805,Lym
003,39809,Lym
003,39810,F
003,39812,Lym
003,39813,Gra
003,39815,Gra
003,39816,Lym
003,39817,Gra
003,39818,Gra
003,39819,F
003,39820,C
003,39822,Gra
003,39823,Lym
003,39824,Gra
003,39825,Gra
003,39827,C
003,39828,F
003,39830,G
003,39831,F
003,39836,Gra
003,39837,Gra
003,39838,F
003,39839,Gra
003,39840,Gra
003,39841,F
003,39842,Gra
003,39844,Gra
003,39845,H
003,39846,Lym
003,39847,Gra
003,39848,G
003,39849,Gra
003,39850,Lym
003,39851,F
003,39853,Lym
003,39855,Gra
003,39856,Gra
003,39858,Gra
003,39859,H
003,39860,H
003,39862,F
003,39863,Gra
003,39866,F
003,39867,F
003,39868,H
003,39870,G
003,39871,F
003,39872,F
003,39873,Lym
003,39876,Gra
003,39879,F
003,39880,F
003,39881,Gra
003,39882,C
003,39883,Gra
003,39884,Gra
003,39885,H
003,39886,H
003,39888,G
003,39891,Gra
003,39892,F
003,39893,Lym
003,39894,Gra
003,39895,Gra
003,39897,F
003,39898,Gra
003,39899,Gra
003,39900,F
003,39903,Gra
003,39904,Gra
003,39905,F
003,39906,Gra
003,39907,Gra
003,39908,Gra
003,39909,F
003,39910,C
003,39911,Lym
003,39913,F
003,39914,H
003,39916,Gra
003,39917,Gra
003,39918,Gra
003,39919,Gra
003,39920,Lym
003,39921,Gra
003,39923,H
003,39924,Lym
003,39926,Gra
003,39927,Lym
003,39929,Lym
003,39930,Gra
003,39931,C
003,39932,G
003,39935,Gra
003,39936,F
003,39937,Gra
003,39939,Gra
003,39942,C
003,39943,F
003,39944,C
003,39945,F
003,39946,Gra
003,39947,Gra
003,39948,Gra
003,39949,F
003,39950,Gra
003,39951,C
003,39953,F
003,39954,Gra
003,39955,F
003,39956,C
003,39957,Gra
003,39958,F
003,39960,Gra
003,39963,G
003,39966,Gra
003,39967,C
003,39968,G
003,39969,Gra
003,39970,Gra
003,39973,H
003,39974,C
003,39975,Gra
003,39977,F
003,39978,G
003,39979,F
003,39980,C
003,39981,Lym
003,39982,Gra
003,39983,Gra
003,39984,G
003,39985,F
003,39987,H
003,39988,Gra
003,39989,Mono
003,39990,Gra
003,39992,C
003,39994,Gra
003,39995,F
003,39996,Mono
003,39997,H
003,39999,Gra
003,40000,Gra
003,40001,G
003,40002,Gra
003,40003,H
003,40004,H
003,40005,C
003,40006,Gra
003,40009,Gra
003,40010,Lym
003,40011,Gra
003,40012,Gra
003,40013,Lym
003,40014,Lym
003,40016,Lym
003,40017,G
003,40018,Gra
003,40019,Gra
003,40020,F
003,40021,F
003,40022,F
003,40024,F
003,40025,Gra
003,40026,Lym
003,40028,Gra
003,40029,Gra
003,40030,F
003,40033,Lym
003,40034,Gra
003,40035,C
003,40036,Gra
003,40037,F
003,40038,Lym
003,40039,F
003,40040,Gra
003,40041,Gra
003,40043,F
003,40044,F
003,40046,C
003,40049,Gra
003,40050,Lym
003,40051,F
003,40052,F
003,40054,F
003,40055,Gra
003,40056,Gra
003,40058,Gra
003,40059,Lym
003,40060,H
003,40061,Gra
003,40063,Gra
003,40064,Gra
003,40065,H
003,40067,Gra
003,40068,F
003,40069,F
003,40070,Gra
003,40071,H
003,40072,Gra
003,40074,Gra
003,40075,F
003,40076,Gra
003,40078,F
003,40079,F
003,40080,F
003,40081,Gra
003,40082,Lym
003,40084,G
003,40087,F
003,40088,G
003,40089,G
003,40090,Gra
003,40091,C
003,40094,F
003,40095,F
003,40096,F
003,40097,F
003,40098,F
003,40101,Gra
003,40102,Gra
003,40106,Gra
003,40107,F
003,40108,Lym
003,40111,Lym
003,40112,F
003,40113,F
003,40114,Gra
003,40119,Gra
003,40120,F
003,40122,Gra
003,40123,F
003,40124,Gra
003,40125,F
003,40126,F
003,40127,F
003,40129,F
003,40132,F
003,40134,F
003,40138,Lym
003,40140,H
003,40141,F
003,40143,Gra
003,40145,F
003,40146,F
003,40147,Gra
003,40148,F
003,40149,Gra
003,40151,G
003,40152,Gra
003,40153,F
003,40154,Lym
003,40155,F
003,40156,Gra
003,40157,Gra
003,40158,F
003,40159,H
003,40160,F
003,40161,Lym
003,40165,F
003,40166,F
003,40167,F
003,40168,Gra
003,40169,Gra
003,40170,Gra
003,40172,Gra
003,40175,F
003,40177,Gra
003,40179,Gra
003,40182,Gra
003,40183,Gra
003,40184,F
003,40185,Gra
003,40186,F
003,40187,Gra
003,40188,Gra
003,40189,F
003,40190,G
003,40191,F
003,40192,H
003,40194,G
003,40195,H
003,40197,Gra
003,40199,F
003,40200,F
003,40201,F
003,40205,H
003,40207,F
003,40208,F
003,40209,C
003,40211,Gra
003,40213,Gra
003,40214,Gra
003,40215,G
003,40216,C
003,40217,Gra
003,40218,Lym
003,40221,Gra
003,40223,Gra
003,40225,F
003,40226,C
003,40227,Lym
003,40229,Gra
003,40230,Gra
003,40231,Mono
003,40233,F
003,40234,C
003,40237,Gra
003,40238,Lym
003,40242,C
003,40246,F
003,40247,Gra
003,40248,C
003,40249,C
003,40253,Lym
003,40254,Gra
003,40255,F
003,40256,F
003,40258,Gra
003,40259,Gra
003,40261,Lym
003,40262,Gra
003,40265,G
003,40269,Lym
003,40271,Gra
003,40273,H
003,40274,F
003,40275,Gra
003,40277,Gra
003,40278,Gra
003,40279,F
003,40280,Gra
003,40283,F
003,40284,F
003,40285,H
003,40286,Gra
003,40288,H
003,40289,Gra
003,40290,Lym
003,40291,F
003,40292,Gra
003,40293,Gra
003,40295,F
003,40296,F
003,40297,F
003,40299,F
003,40301,Gra
003,40302,Gra
003,40303,C
003,40305,F
003,40307,Gra
003,40308,C
003,40310,Gra
003,40311,Gra
003,40312,C
003,40313,C
003,40314,H
003,40315,G
003,40318,F
003,40319,H
003,40320,Gra
003,40321,Lym
003,40322,F
003,40323,Lym
003,40325,Gra
003,40326,Lym
003,40327,Lym
003,40328,Gra
003,40329,G
003,40330,F
003,40331,Lym
003,40332,Gra
003,40333,H
003,40335,Gra
003,40337,Gra
003,40338,C
003,40339,C
003,40340,Gra
003,40341,Gra
003,40342,F
003,40343,Gra
003,40345,C
003,40346,C
003,40347,C
003,40348,Gra
003,40349,Gra
003,40350,Gra
003,40353,Gra
003,40355,F
003,40356,Lym
003,40357,Gra
003,40358,G
003,40360,G
003,40361,Lym
003,40362,Gra
003,40363,F
003,40364,Gra
003,40366,Gra
003,40369,Gra
003,40370,F
003,40372,Gra
003,40374,F
003,40375,F
003,40376,Gra
003,40377,Lym
003,40378,F
003,40380,Gra
003,40382,Gra
003,40383,F
003,40385,Gra
003,40388,F
003,40390,F
003,40392,Gra
003,40394,Gra
003,40395,F
003,40398,G
003,40399,Gra
003,40400,Gra
003,40401,F
003,40402,Gra
003,40404,F
003,40405,Lym
003,40408,Gra
003,40409,Gra
003,40412,Gra
003,40413,C
003,40415,F
003,40416,Gra
003,40417,Gra
003,40418,F
003,40419,F
003,40420,Gra
003,40421,Gra
003,40422,Gra
003,40424,Gra
003,40425,C
003,40426,H
003,40428,F
003,40429,C
003,40430,C
003,40431,F
003,40432,Mono
003,40433,Gra
003,40434,Lym
003,40435,Gra
003,40438,H
003,40439,F
003,40440,Gra
003,40441,Gra
003,40442,Gra
003,40443,Gra
003,40444,Gra
003,40447,Lym
003,40448,F
003,40449,H
003,40451,Lym
003,40452,Gra
003,40454,H
003,40455,Lym
003,40456,Gra
003,40458,H
003,40459,Gra
003,40460,F
003,40461,Gra
003,40462,F
003,40463,F
003,40466,Gra
003,40467,H
003,40468,F
003,40469,Gra
003,40470,Gra
003,40472,H
003,40473,Gra
003,40475,F
003,40476,F
003,40477,H
003,40478,F
003,40479,F
003,40481,Gra
003,40482,Gra
003,40483,Gra
003,40484,Lym
003,40486,F
003,40487,Gra
003,40488,Gra
003,40489,Gra
003,40490,Gra
003,40491,F
003,40493,Gra
003,40495,F
003,40497,Gra
003,40498,Gra
003,40499,F
003,40501,Gra
003,40502,Lym
003,40503,G
003,40504,C
003,40506,H
003,40507,H
003,40509,F
003,40511,F
003,40516,G
003,40517,Gra
003,40518,Gra
003,40519,C
003,40521,G
003,40522,H
003,40523,F
003,40525,H
003,40528,Gra
003,40529,Lym
003,40530,F
003,40533,F
003,40534,Gra
003,40535,Gra
003,40536,Gra
003,40538,F
003,40541,H
003,40546,Gra
003,40547,Gra
003,40549,Lym
003,40550,F
003,40551,Gra
003,40552,G
003,40553,Gra
003,40555,Gra
003,40556,Gra
003,40558,F
003,40559,Gra
003,40560,Gra
003,40563,G
003,40565,Gra
003,40566,Lym
003,40567,Gra
003,40569,F
003,40570,Gra
003,40571,Gra
003,40572,F
003,40575,F
003,40576,C
003,40577,Gra
003,40579,Gra
003,40580,C
003,40581,G
003,40582,Lym
003,40583,Gra
003,40585,F
003,40586,Gra
003,40587,F
003,40588,H
003,40589,Gra
003,40590,H
003,40591,Gra
003,40593,G
003,40594,F
003,40595,Gra
003,40596,F
003,40598,Mono
003,40599,Gra
003,40601,F
003,40602,H
003,40603,C
003,40604,Gra
003,40606,Gra
003,40607,H
003,40610,F
003,40612,F
003,40613,C
003,40614,Lym
003,40615,F
003,40616,F
003,40618,F
003,40619,Lym
003,40620,Lym
003,40621,G
003,40623,Gra
003,40624,Gra
003,40625,Gra
003,40626,Gra
003,40627,H
003,40629,Gra
003,40630,C
003,40631,G
003,40632,Gra
003,40633,Gra
003,40634,Gra
003,40635,F
003,40636,Gra
003,40638,Gra
003,40641,G
003,40643,F
003,40645,Gra
003,40647,Gra
003,40649,Gra
003,40650,F
003,40651,Gra
003,40652,H
003,40654,Lym
003,40655,Lym
003,40657,C
003,40659,Gra
003,40660,Gra
003,40661,F
003,40662,Gra
003,40663,Gra
003,40664,Gra
003,40665,F
003,40666,Gra
003,40667,Lym
003,40668,F
003,40669,F
003,40671,C
003,40672,Gra
003,40673,Gra
003,40674,Gra
003,40675,Gra
003,40676,F
003,40677,Gra
003,40678,Gra
003,40679,G
003,40680,F
003,40681,F
003,40682,Gra
003,40683,Gra
003,40684,Gra
003,40687,F
003,40688,Gra
003,40689,Gra
003,40690,Gra
003,40692,Gra
003,40695,C
003,40696,Gra
003,40697,C
003,40699,C
003,40700,F
003,40701,G
003,40704,H
003,40705,C
003,40706,Gra
003,40707,Gra
003,40708,Lym
003,40709,Mono
003,40710,Gra
003,40711,Gra
003,40713,F
003,40715,Gra
003,40717,C
003,40719,F
003,40720,Gra
003,40722,Gra
003,40723,F
003,40726,F
003,40727,Gra
003,40728,F
003,40729,H
003,40730,C
003,40731,F
003,40732,C
003,40733,Gra
003,40734,Lym
003,40736,Gra
003,40739,Gra
003,40741,Gra
003,40742,Gra
003,40743,Gra
003,40744,Gra
003,40745,C
003,40748,Gra
003,40749,C
003,40752,H
003,40754,C
003,40755,Gra
003,40756,Gra
003,40757,Gra
003,40758,Gra
003,40761,Gra
003,40762,H
003,40764,F
003,40765,Lym
003,40766,F
003,40768,F
003,40769,Gra
003,40770,Lym
003,40771,Gra
003,40772,Gra
003,40773,F
003,40774,Lym
003,40775,Gra
003,40776,F
003,40777,F
003,40778,C
003,40779,F
003,40780,Gra
003,40781,F
003,40782,Lym
003,40783,Lym
003,40784,G
003,40785,Lym
003,40787,Gra
003,40788,Gra
003,40790,Gra
003,40792,Gra
003,40793,G
003,40794,Gra
003,40795,Gra
003,40796,F
003,40797,F
003,40798,Gra
003,40800,Gra
003,40801,Gra
003,40802,Gra
003,40803,C
003,40804,F
003,40805,Gra
003,40806,C
003,40807,H
003,40808,F
003,40809,C
003,40812,Gra
003,40813,H
003,40817,Gra
003,40818,F
003,40820,H
003,40823,F
003,40824,H
003,40825,F
003,40826,Gra
003,40827,F
003,40829,F
003,40830,H
003,40831,C
003,40832,F
003,40833,Lym
003,40834,Gra
003,40835,F
003,40836,Gra
003,40838,Gra
003,40839,Gra
003,40840,Gra
003,40841,F
003,40842,F
003,40843,F
003,40844,Gra
003,40845,Lym
003,40846,Gra
003,40847,F
003,40848,F
003,40850,Gra
003,40851,Gra
003,40852,F
003,40853,C
003,40854,F
003,40856,C
003,40857,Gra
003,40858,Lym
003,40859,Gra
003,40860,C
003,40861,Lym
003,40862,Gra
003,40863,Gra
003,40864,F
003,40865,Gra
003,40866,Gra
003,40867,Gra
003,40868,Gra
003,40869,Lym
003,40870,Gra
003,40871,F
003,40872,Gra
003,40873,F
003,40874,Gra
003,40875,Gra
003,40876,Lym
003,40877,F
003,40879,F
003,40880,Gra
003,40881,C
003,40883,Gra
003,40885,Lym
003,40886,F
003,40887,Gra
003,40889,Lym
003,40890,Gra
003,40892,H
003,40893,Gra
003,40895,Gra
003,40897,Gra
003,40898,Gra
003,40901,Gra
003,40902,F
003,40907,Gra
003,40909,Gra
003,40911,C
003,40912,Gra
003,40913,Gra
003,40914,F
003,40915,F
003,40916,F
003,40917,Lym
003,40919,F
003,40923,Gra
003,40925,Gra
003,40926,Gra
003,40927,H
003,40928,Gra
003,40929,F
003,40930,C
003,40931,F
003,40934,Gra
003,40938,F
003,40939,C
003,40940,Gra
003,40944,C
003,40945,F
003,40947,Gra
003,40948,F
003,40949,F
003,40951,F
003,40952,Lym
003,40953,Mono
003,40954,Gra
003,40955,Gra
003,40956,Gra
003,40959,Gra
003,40960,F
003,40961,Lym
003,40962,Lym
003,40964,Gra
003,40967,Gra
003,40969,F
003,40970,F
003,40972,Gra
003,40973,Gra
003,40974,G
003,40975,Lym
003,40976,C
003,40981,Gra
003,40982,H
003,40984,Gra
003,40986,F
003,40987,C
003,40988,Gra
003,40989,Gra
003,40990,Lym
003,40991,F
003,40992,H
003,40995,Lym
003,40996,F
003,40997,Gra
003,40998,C
003,40999,F
003,41000,H
003,41002,C
003,41003,Gra
003,41004,F
003,41005,Gra
003,41006,F
003,41007,F
003,41008,Gra
003,41009,C
003,41011,Lym
003,41013,Gra
003,41014,Lym
003,41015,Gra
003,41016,Gra
003,41019,F
003,41021,Gra
003,41023,Gra
003,41024,Gra
003,41025,F
003,41027,Lym
003,41028,H
003,41030,Mono
003,41031,Gra
003,41032,H
003,41033,Gra
003,41034,Gra
003,41035,Gra
003,41037,F
003,41040,H
003,41042,Gra
003,41043,F
003,41044,C
003,41045,F
003,41047,Lym
003,41048,H
003,41049,Gra
003,41050,F
003,41051,G
003,41052,Gra
003,41054,Gra
003,41055,C
003,41057,Gra
003,41059,Gra
003,41066,H
003,41067,C
003,41068,Gra
003,41069,Gra
003,41070,Lym
003,41071,Gra
003,41072,F
003,41074,F
003,41075,Gra
003,41076,H
003,41077,C
003,41078,Lym
003,41079,F
003,41080,Gra
003,41082,F
003,41083,Gra
003,41084,Gra
003,41086,Gra
003,41087,H
003,41088,Gra
003,41090,Gra
003,41092,Lym
003,41093,Gra
003,41095,C
003,41097,Gra
003,41098,F
003,41099,Lym
003,41100,C
003,41101,Gra
003,41103,Gra
003,41104,Gra
003,41106,Gra
003,41107,F
003,41108,Gra
003,41109,Gra
003,41110,Gra
003,41112,F
003,41114,Lym
003,41115,F
003,41117,G
003,41122,G
003,41123,Gra
003,41124,Gra
003,41125,Gra
003,41127,Gra
003,41128,Lym
003,41129,Lym
003,41130,G
003,41132,Lym
003,41135,Gra
003,41136,F
003,41137,G
003,41139,F
003,41140,Gra
003,41141,C
003,41142,F
003,41143,Gra
003,41144,Gra
003,41145,F
003,41147,C
003,41148,Gra
003,41150,Gra
003,41151,Gra
003,41152,Gra
003,41154,Gra
003,41156,Gra
003,41159,Gra
003,41162,F
003,41167,C
003,41168,G
003,41169,Gra
003,41170,Gra
003,41171,F
003,41172,F
003,41173,Gra
003,41175,C
003,41176,Gra
003,41177,Gra
003,41178,F
003,41180,Gra
003,41181,F
003,41182,Gra
003,41183,Gra
003,41184,G
003,41185,Gra
003,41186,Gra
003,41188,F
003,41189,Gra
003,41190,F
003,41191,Gra
003,41194,C
003,41197,Gra
003,41199,F
